epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789181487.41,32.867,31.101,35.039,31.085,29.914,30.953,29.625,30.812,30.812,30.585,30.851,31.078,30.289,30.898,31.187,0.8037,0.8087,0.8013,0.8025,0.7988,0.8013,1.5025,1.5000,1.8025,1.7950,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,1.6397,4.7474,0.1146,0.0766,0.1665,0.3646,1.5288,0.1118,0.1442,0.0126,0.0249,0.5484,1.1662,-0.0000,0.1887,0.1729,0.0022,11.0099
1789181488.41,32.625,31.304,35.039,30.507,30.242,30.804,30.101,30.593,30.429,30.507,31.085,31.023,30.515,30.703,30.781,0.8025,0.8087,0.7988,0.8000,0.7988,0.8013,1.5038,1.5000,1.8000,1.7963,3.3150,1.2000,1.1025,0.0025,0.8788,1.2038,1.4938,0.6982,4.7312,0.1130,0.0760,0.1669,0.3654,1.5376,0.1103,0.1440,0.0126,0.0249,0.5514,1.1681,-0.0000,0.1878,0.1715,0.0030,10.0618
1789181489.41,33.500,31.132,35.039,30.875,29.984,30.804,29.648,30.648,30.546,30.632,30.859,31.640,30.351,30.585,31.234,0.8037,0.8087,0.7988,0.8013,0.7988,0.8025,1.5025,1.5000,1.8013,1.7963,3.3138,1.2012,1.1025,0.0037,0.8775,1.2025,1.4950,0.8198,4.7757,0.1126,0.0757,0.1673,0.4843,1.5295,0.1103,0.1432,0.0126,0.0232,1.2931,1.1670,-0.0000,0.1876,0.1729,0.0022,11.0771
1789181490.41,32.976,31.273,35.039,30.546,29.914,30.703,29.601,30.460,30.562,30.664,30.679,31.273,30.250,30.632,30.992,0.8037,0.8087,0.7988,0.8000,0.7988,0.8000,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1025,0.0037,0.8775,1.2025,1.4938,1.3503,4.7595,0.1142,0.0756,0.1665,0.4784,1.5393,0.1095,0.1441,0.0126,0.0232,0.7188,1.1675,-0.0000,0.1876,0.1699,0.0022,11.0192
1789181491.41,32.867,31.570,35.039,30.492,29.796,30.687,29.578,30.273,30.640,30.343,30.726,31.468,30.546,30.500,31.335,0.8050,0.8087,0.7988,0.8000,0.7988,0.8025,1.5025,1.5012,1.8025,1.7963,3.3138,1.2000,1.1013,0.0037,0.8775,1.2025,1.4950,0.4589,4.7191,0.1126,0.0756,0.1673,0.3659,1.5295,0.1103,0.1442,0.0135,0.0249,0.5484,1.1657,-0.0000,0.1876,0.1729,0.0030,9.7993
1789181492.41,32.929,31.367,35.039,30.257,29.960,30.984,29.914,31.070,30.382,30.859,30.898,30.773,30.351,30.781,30.781,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3138,1.2012,1.1013,0.0025,0.8788,1.2025,1.4938,0.9404,4.7433,0.1110,0.0760,0.1673,0.3750,1.5371,0.1109,0.1441,0.0135,0.0215,0.5502,1.1662,-0.0000,0.1889,0.1729,0.0030,10.3213
1789181493.41,33.093,31.554,35.039,30.437,29.882,30.937,29.632,30.914,30.507,30.562,30.937,31.023,30.296,30.531,31.132,0.8037,0.8100,0.8000,0.8013,0.7988,0.8000,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0050,0.8788,1.2038,1.4938,1.1333,4.7466,0.1152,0.0753,0.1665,0.3660,1.5295,0.1110,0.1441,0.0117,0.0232,0.5574,1.1662,-0.0000,0.1878,0.1745,0.0022,10.5107
1789181494.41,33.039,31.218,35.039,30.640,29.835,30.960,29.820,30.281,30.445,30.531,30.500,31.523,30.835,30.710,31.117,0.8025,0.8087,0.7988,0.8000,0.7988,0.8013,1.5012,1.4988,1.8000,1.7963,3.3150,1.2000,1.1025,0.0037,0.8775,1.2025,1.4938,0.7223,4.7312,0.1138,0.0756,0.1669,0.3678,1.5275,0.1117,0.1422,0.0126,0.0232,0.5484,1.1692,-0.0000,0.1876,0.1699,0.0030,10.0727
1789181495.41,32.976,31.343,35.039,30.921,29.835,31.007,29.695,31.023,31.148,30.210,30.585,30.835,30.296,30.570,30.898,0.8050,0.8100,0.7988,0.8000,0.8000,0.8000,1.5025,1.5000,1.8000,1.7963,3.3150,1.2012,1.1013,0.0037,0.8775,1.2025,1.4938,0.5313,4.7466,0.1134,0.0756,0.1668,0.3744,1.5401,0.1103,0.1440,0.0126,0.0232,0.5496,1.1662,-0.0000,0.1876,0.1729,0.0045,9.9189
1789181496.41,32.843,31.125,35.039,30.171,29.960,30.617,29.257,30.539,31.062,30.367,30.484,31.468,30.914,30.554,31.156,0.8025,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2050,1.4938,0.2408,4.7271,0.1134,0.0756,0.1665,0.3706,1.5288,0.1110,0.1422,0.0126,0.0232,0.5478,1.1679,-0.0000,0.1865,0.1732,0.0030,9.5902
