epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789134226.62,32.210,30.882,35.273,29.898,29.273,30.601,28.953,30.531,30.148,30.085,29.968,30.929,29.789,30.093,30.343,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5038,1.4988,1.8025,1.7963,3.3138,1.2000,1.1013,0.0037,0.8788,1.2038,1.4925,0.6269,4.7231,0.1168,0.0752,0.1665,0.3770,1.5308,0.1102,0.1451,0.0126,0.0232,0.5484,1.1662,-0.0000,0.1856,0.1715,0.0030,9.9822
1789134227.62,32.148,31.101,35.273,30.304,29.484,30.062,29.132,30.101,30.523,30.531,30.093,30.625,29.828,30.234,30.671,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.4988,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4950,0.3858,4.7271,0.1130,0.0753,0.1665,0.3770,1.5273,0.1102,0.1440,0.0117,0.0232,0.5478,1.1668,-0.0000,0.1845,0.1714,0.0030,9.7346
1789134228.62,32.250,30.804,35.273,29.804,29.734,30.335,29.015,30.250,29.945,30.250,30.296,30.757,29.359,30.320,30.679,0.8025,0.8100,0.7988,0.8000,0.8000,0.8013,1.5025,1.4988,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8775,1.2025,1.4950,1.2278,4.7264,0.1126,0.0760,0.1668,0.3682,1.5235,0.1109,0.1441,0.0117,0.0249,0.5484,1.1662,-0.0000,0.1876,0.1714,0.0030,10.5693
1789134229.62,32.593,30.796,35.273,29.429,29.828,30.273,29.007,30.218,30.125,30.234,30.156,30.320,29.937,29.945,30.460,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1025,0.0037,0.8788,1.2038,1.4938,0.8680,4.7271,0.1088,0.0756,0.1665,0.3754,1.5356,0.1103,0.1441,0.0135,0.0249,0.5496,1.1675,-0.0000,0.1856,0.1700,0.0030,10.2255
1789134230.62,32.304,30.601,35.273,30.335,29.625,30.453,29.226,30.343,30.179,29.984,29.929,30.515,30.164,29.875,30.500,0.8037,0.8075,0.8000,0.8013,0.8000,0.8013,1.5025,1.5012,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8762,1.2025,1.4925,0.8198,4.7118,0.1100,0.0753,0.1668,0.3674,1.5258,0.1118,0.1440,0.0117,0.0232,0.5484,1.1662,0.0000,0.1862,0.1714,0.0022,10.1420
1789134231.62,32.257,30.976,35.273,30.078,29.835,30.164,29.429,29.796,29.937,29.992,30.171,30.414,29.992,30.203,30.757,0.8037,0.8075,0.7988,0.8013,0.7988,0.7988,1.5025,1.4988,1.8000,1.7963,3.3163,1.2012,1.1000,0.0037,0.8800,1.2038,1.4938,0.6269,4.7279,0.1158,0.0757,0.1669,0.3698,1.5363,0.1094,0.1449,0.0117,0.0232,0.5454,1.1643,-0.0000,0.1870,0.1700,0.0030,9.9784
1789134232.62,32.617,31.304,35.273,30.187,29.351,30.453,29.226,30.328,29.882,30.148,30.375,30.187,29.984,30.132,30.632,0.8025,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.4988,1.8013,1.7950,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,1.4445,4.7312,0.1134,0.0753,0.1669,0.3662,1.5273,0.1102,0.1441,0.0117,0.0249,0.5508,1.1668,-0.0000,0.1867,0.1699,0.0030,10.7928
1789134233.62,32.273,30.609,35.273,30.085,29.320,30.343,29.398,30.242,29.945,30.031,30.382,30.531,30.031,29.937,30.687,0.8025,0.8087,0.7988,0.8013,0.7975,0.8000,1.5025,1.5000,1.8013,1.7950,3.3138,1.2000,1.1000,0.0025,0.8788,1.2038,1.4938,0.6500,4.7271,0.1154,0.0753,0.1667,0.3680,1.5363,0.1103,0.1450,0.0126,0.0232,0.5484,1.1660,-0.0000,0.1845,0.1700,0.0030,10.0019
1789134234.62,31.984,30.687,35.273,29.851,29.218,29.875,29.328,29.617,30.187,29.804,30.242,30.648,29.703,30.015,30.679,0.8025,0.8087,0.8000,0.8000,0.7988,0.8000,1.5025,1.4988,1.8013,1.7963,3.3150,1.2012,1.1025,0.0037,0.8788,1.2025,1.4938,0.6982,4.7312,0.1192,0.0752,0.1665,0.3760,1.5250,0.1102,0.1432,0.0126,0.0249,0.5502,1.1681,-0.0000,0.1878,0.1684,0.0022,10.0588
1789134235.62,32.242,30.726,35.273,29.992,29.156,29.960,29.273,30.593,30.546,29.906,30.179,30.421,29.484,30.148,30.687,0.8037,0.8087,0.8000,0.8013,0.8013,0.8000,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,0.5546,4.7231,0.1164,0.0761,0.1675,0.3676,1.5258,0.1109,0.1441,0.0126,0.0232,0.5502,1.1657,-0.0000,0.1854,0.1684,0.0030,9.8944
1789134236.62,32.593,30.742,35.273,30.054,29.273,30.554,29.398,30.023,30.257,29.937,30.046,30.851,29.523,30.164,31.179,0.8025,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8788,1.2025,1.4950,0.5778,4.8242,0.1160,0.0760,0.1669,0.3405,1.5220,0.1109,0.1441,0.0126,0.0249,0.7530,1.1657,-0.0000,0.1867,0.1714,0.0030,10.1957
1789134237.62,32.421,30.671,35.273,30.046,29.281,30.296,29.289,30.195,30.492,29.968,30.171,30.492,30.023,29.968,30.539,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0025,0.8762,1.2025,1.4938,0.9404,4.7231,0.1168,0.0757,0.1661,0.3758,1.5265,0.1110,0.1450,0.0126,0.0232,0.5472,1.1657,-0.0000,0.1862,0.1714,0.0022,10.2889
1789134238.62,32.500,30.851,35.273,30.085,29.226,30.242,29.421,30.312,29.945,30.031,30.312,30.429,29.742,30.101,30.390,0.8037,0.8087,0.7988,0.8013,0.7988,0.8000,1.5038,1.5000,1.8013,1.7950,3.3138,1.1987,1.1013,0.0037,0.8788,1.2038,1.4938,0.9404,4.7271,0.1142,0.0753,0.1669,0.3676,1.5308,0.1103,0.1432,0.0126,0.0232,0.5466,1.1668,-0.0000,0.1856,0.1700,0.0030,10.2837
1789134239.62,32.117,30.859,35.273,30.156,29.406,30.218,29.500,30.335,30.242,30.484,30.367,30.492,29.640,29.851,30.546,0.8037,0.8087,0.7988,0.8000,0.7988,0.8025,1.5025,1.5012,1.8000,1.7963,3.3138,1.2000,1.1025,0.0037,0.8788,1.2038,1.4938,0.7475,4.7231,0.1118,0.0756,0.1665,0.3720,1.5273,0.1111,0.1431,0.0126,0.0232,0.5472,1.1675,-0.0000,0.1867,0.1715,0.0030,10.0898
1789134240.62,32.304,31.187,35.273,29.500,28.984,30.476,29.117,30.023,30.109,30.187,30.375,30.492,30.117,30.164,30.710,0.8025,0.8087,0.7988,0.8000,0.8000,0.8000,1.5025,1.5000,1.8000,1.7950,3.3163,1.2000,1.1000,0.0025,0.8775,1.2038,1.4938,0.5537,4.7393,0.1138,0.0760,0.1676,0.3660,1.5265,0.1103,0.1440,0.0126,0.0199,0.5490,1.1649,0.0000,0.1854,0.1715,0.0030,9.9035
1789134241.62,32.304,30.984,35.273,29.898,29.148,30.328,28.750,29.937,29.953,29.742,30.328,30.593,30.101,29.984,30.406,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5012,1.4988,1.8025,1.7963,3.3138,1.2025,1.1013,0.0050,0.8788,1.2038,1.4938,0.2652,4.7271,0.1142,0.0757,0.1665,0.3754,1.5193,0.1102,0.1442,0.0117,0.0215,0.5501,1.1657,-0.0000,0.1856,0.1715,0.0022,9.6063
1789134242.62,32.695,30.812,35.273,30.250,29.156,30.562,29.453,30.187,30.132,30.125,30.554,30.664,29.718,30.281,30.632,0.8037,0.8087,0.7988,0.8013,0.7988,0.8000,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1025,0.0037,0.8788,1.2038,1.4938,0.8680,4.7271,0.1122,0.0757,0.1669,0.3752,1.5243,0.1110,0.1431,0.0117,0.0265,0.5490,1.1675,-0.0000,0.1867,0.1700,0.0022,10.2174
1789134243.62,32.046,30.742,35.273,30.039,29.523,30.132,28.968,30.070,30.234,30.000,30.593,30.312,29.812,29.851,30.164,0.8050,0.8075,0.7988,0.8000,0.7988,0.8013,1.5012,1.5000,1.8000,1.7950,3.3138,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,1.5215,4.7239,0.1126,0.0756,0.1669,0.3666,1.5230,0.1095,0.1440,0.0126,0.0249,0.5490,1.1657,-0.0000,0.1865,0.1699,0.0030,10.8550
1789134244.62,32.164,30.960,35.273,29.593,29.296,30.437,29.265,30.062,30.320,30.046,30.140,30.710,29.890,29.804,30.640,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5012,1.5000,1.7988,1.7975,3.3138,1.2000,1.1000,0.0037,0.8788,1.2038,1.4950,1.3985,4.7231,0.1144,0.0756,0.1669,0.3678,1.5328,0.1103,0.1448,0.0126,0.0232,0.5496,1.1649,-0.0000,0.1878,0.1700,0.0030,10.7453
1789134245.62,32.679,30.500,35.273,30.125,29.203,30.578,29.437,30.031,29.757,30.156,30.414,30.570,29.960,29.960,30.710,0.8025,0.8100,0.7975,0.8013,0.7988,0.8000,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,0.6019,4.7304,0.1132,0.0757,0.1673,0.3652,1.5243,0.1103,0.1440,0.0126,0.0232,0.5502,1.1657,-0.0000,0.1867,0.1714,0.0022,9.9443
1789134246.62,32.437,30.781,35.273,30.257,29.281,30.273,29.257,30.765,30.265,30.007,30.031,30.632,29.937,29.960,30.640,0.8050,0.8087,0.7988,0.8000,0.7988,0.8000,1.5025,1.5000,1.8025,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2038,1.4950,0.6038,4.7271,0.1170,0.0752,0.1673,0.3724,1.5363,0.1118,0.1442,0.0117,0.0232,0.5508,1.1657,-0.0000,0.1867,0.1715,0.0022,9.9669
1789134247.62,32.429,30.578,35.273,30.023,29.054,30.773,29.554,30.179,29.515,29.632,29.679,30.593,29.773,29.867,31.140,0.8037,0.8087,0.8000,0.8013,0.7988,0.8000,1.5012,1.5000,1.8013,1.7963,3.3138,1.2012,1.1013,0.0025,0.8788,1.2025,1.4950,0.8680,4.7191,0.1148,0.0757,0.1669,0.3744,1.5245,0.1095,0.1441,0.0117,0.0249,0.5502,1.1662,-0.0000,0.1867,0.1699,0.0030,10.2096
1789134248.62,32.789,31.000,35.273,29.859,29.242,30.460,29.406,30.257,30.242,30.484,30.593,30.585,29.906,30.039,30.679,0.8037,0.8087,0.7975,0.8013,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3163,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,1.0851,4.7231,0.1148,0.0757,0.1669,0.3670,1.5356,0.1103,0.1431,0.0117,0.0232,0.5484,1.1651,-0.0000,0.1889,0.1699,0.0030,10.4317
1789134249.62,32.554,30.906,35.273,29.906,29.406,30.203,29.343,30.320,30.250,29.882,30.343,30.992,30.085,30.156,30.875,0.8037,0.8087,0.7988,0.8025,0.8000,0.8000,1.5025,1.4988,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8775,1.2038,1.4938,1.4709,4.7312,0.1154,0.0758,0.1668,0.3672,1.5273,0.1102,0.1423,0.0117,0.0249,0.5496,1.1657,-0.0000,0.1854,0.1715,0.0030,10.8187
1789134250.62,32.585,30.625,35.273,29.914,29.109,30.101,29.500,30.625,30.093,30.359,29.992,30.351,29.718,29.937,30.570,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2025,1.4925,1.5673,4.7271,0.1152,0.0756,0.1665,0.3582,1.5250,0.1102,0.1450,0.0126,0.0215,0.5490,1.1662,-0.0000,0.1867,0.1699,0.0037,10.8998
1789134251.62,32.242,30.781,35.273,29.734,29.312,30.054,29.140,30.593,30.195,29.945,30.078,30.843,30.000,29.976,30.382,0.8025,0.8087,0.7988,0.8013,0.7988,0.8013,1.5012,1.5000,1.7988,1.7963,3.3150,1.1987,1.1013,0.0037,0.8775,1.2038,1.4950,1.0352,4.7271,0.1138,0.0753,0.1665,0.3738,1.5223,0.1110,0.1448,0.0108,0.0232,0.5496,1.1662,-0.0000,0.1876,0.1700,0.0030,10.3803
1789134252.62,32.468,30.757,35.273,29.890,28.953,30.421,29.507,30.031,29.804,29.851,30.539,30.710,29.914,30.242,30.312,0.8050,0.8100,0.7988,0.8000,0.8000,0.8000,1.5025,1.4988,1.8000,1.7975,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4925,0.9177,4.7183,0.1154,0.0756,0.1668,0.3672,1.5265,0.1094,0.1449,0.0117,0.0249,0.5496,1.1657,-0.0000,0.1854,0.1699,0.0022,10.2511
1789134253.62,32.015,30.554,35.273,29.960,29.171,30.437,29.382,30.187,30.296,30.007,30.437,30.960,29.664,30.195,30.695,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4950,0.9163,4.7191,0.1158,0.0757,0.1665,0.3670,1.5318,0.1110,0.1441,0.0126,0.0249,0.5508,1.1657,-0.0000,0.1865,0.1684,0.0037,10.2597
1789134254.62,32.265,30.789,35.273,30.054,29.101,30.773,29.640,30.148,30.359,30.250,30.710,30.710,30.023,29.625,30.367,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.4988,1.8000,1.7963,3.3150,1.2012,1.1000,0.0037,0.8788,1.2038,1.4938,0.9886,4.7271,0.1158,0.0753,0.1673,0.3754,1.5220,0.1102,0.1449,0.0126,0.0232,0.5508,1.1643,-0.0000,0.1867,0.1700,0.0030,10.3374
1789134255.62,32.367,31.093,35.273,29.882,29.695,30.265,29.242,30.367,30.632,29.882,30.390,30.890,30.351,30.179,30.710,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1025,0.0037,0.8788,1.2025,1.4950,1.3021,4.7191,0.1166,0.0761,0.1673,0.3594,1.5288,0.1110,0.1449,0.0135,0.0249,0.5484,1.1664,-0.0000,0.1856,0.1699,0.0022,10.6362
1789134256.62,31.960,30.984,35.273,30.093,29.140,30.273,29.085,30.054,30.468,30.031,30.250,30.773,29.906,30.554,30.968,0.8037,0.8087,0.7988,0.8000,0.8000,0.8013,1.5025,1.4988,1.8000,1.7963,3.3150,1.2000,1.1025,0.0025,0.8775,1.2038,1.4938,1.1574,4.7150,0.1118,0.0760,0.1668,0.3638,1.5213,0.1109,0.1449,0.0135,0.0232,0.5502,1.1675,-0.0000,0.1865,0.1700,0.0030,10.4818
1789134257.62,32.453,30.632,35.273,29.992,29.359,30.046,29.234,30.296,30.148,30.195,30.421,30.757,30.015,30.132,30.851,0.8037,0.8087,0.8000,0.8013,0.7975,0.8000,1.5012,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0025,0.8788,1.2025,1.4950,0.8922,4.7231,0.1160,0.0753,0.1663,0.3732,1.5305,0.1103,0.1440,0.0126,0.0215,0.5496,1.1657,-0.0000,0.1856,0.1684,0.0030,10.2372
1789134258.62,32.531,31.078,35.273,29.906,29.187,30.156,29.257,29.968,30.937,29.914,30.351,30.382,29.812,30.320,30.500,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4950,1.3503,4.7231,0.1168,0.0756,0.1661,0.3674,1.5220,0.1109,0.1441,0.0126,0.0249,0.5496,1.1662,-0.0000,0.1854,0.1684,0.0022,10.6856
1789134259.62,32.414,31.179,35.273,30.109,29.390,30.484,29.203,30.101,30.203,29.882,30.218,30.921,29.562,30.039,30.296,0.8037,0.8087,0.7988,0.8013,0.7975,0.8013,1.5012,1.4988,1.8000,1.7975,3.3150,1.2012,1.1013,0.0025,0.8788,1.2025,1.4938,0.5305,4.7231,0.1130,0.0753,0.1663,0.3734,1.5335,0.1102,0.1431,0.0135,0.0232,0.5490,1.1662,-0.0000,0.1867,0.1684,0.0022,9.8776
1789134260.62,32.218,31.140,35.273,29.859,28.695,30.132,29.054,29.984,30.085,29.726,30.179,30.718,29.742,29.976,31.015,0.8050,0.8087,0.7988,0.8013,0.7988,0.8013,1.5012,1.4988,1.8025,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2038,1.4950,1.1109,4.7271,0.1178,0.0757,0.1673,0.3658,1.5245,0.1102,0.1433,0.0135,0.0249,0.5484,1.1657,-0.0000,0.1856,0.1715,0.0022,10.4544
1789134261.62,32.578,30.726,35.273,30.398,29.796,30.335,28.984,30.562,30.210,30.156,30.125,30.789,29.875,29.796,30.539,0.8025,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.4988,1.8013,1.7975,3.3150,1.1987,1.1025,0.0037,0.8788,1.2025,1.4938,0.7704,4.7312,0.1148,0.0753,0.1665,0.3646,1.5363,0.1102,0.1450,0.0126,0.0232,0.5484,1.1675,-0.0000,0.1867,0.1714,0.0030,10.1271
1789134262.62,32.828,30.609,35.273,30.296,28.984,30.546,29.640,30.429,30.156,30.171,30.109,30.039,29.875,30.156,30.351,0.8037,0.8100,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3163,1.2000,1.1025,0.0050,0.8775,1.2025,1.4950,1.0127,4.7385,0.1098,0.0756,0.1665,0.3650,1.5265,0.1110,0.1432,0.0126,0.0249,0.5490,1.1675,-0.0000,0.1876,0.1714,0.0030,10.3648
1789134263.62,32.257,30.726,35.273,29.601,29.054,30.250,29.156,29.593,30.109,30.007,30.140,30.875,29.867,30.179,30.546,0.8050,0.8087,0.8000,0.8013,0.7988,0.8000,1.5012,1.5000,1.8013,1.7963,3.3150,1.2000,1.1025,0.0037,0.8788,1.2012,1.4925,1.2558,4.7312,0.1136,0.0757,0.1665,0.3668,1.5230,0.1103,0.1432,0.0126,0.0232,0.5496,1.1675,-0.0000,0.1845,0.1697,0.0030,10.5962
