epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789102092.16,33.320,33.445,34.523,32.710,32.054,32.476,30.515,33.054,33.125,33.140,32.750,33.328,31.843,32.031,31.484,0.8025,0.8100,0.8000,0.8000,0.8000,0.8000,1.5025,1.4988,1.8025,1.7963,3.3150,1.1987,1.1013,0.0037,0.8788,1.2050,1.4938,4.1650,4.7345,0.1136,0.0548,0.1672,0.1688,1.5356,0.1094,0.1442,0.0126,0.0249,0.5466,1.1662,-0.0000,0.1878,0.1702,0.0022,13.3035
1789102093.16,33.250,33.171,34.523,32.648,32.437,32.375,30.445,32.914,33.171,32.984,32.953,33.054,32.132,31.640,32.226,0.8050,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2038,1.4925,5.2647,4.7312,0.1136,0.0548,0.1669,0.1627,1.5326,0.1103,0.1440,0.0126,0.0215,0.5460,1.1662,-0.0000,0.1889,0.1715,0.0030,14.3904
1789102094.16,33.367,33.429,34.523,33.109,31.781,32.054,30.835,33.242,33.039,33.367,33.140,33.281,31.429,31.546,32.179,0.8037,0.8087,0.7988,0.8013,0.7988,0.8000,1.5025,1.5000,1.8037,1.7950,3.3163,1.1987,1.1013,0.0037,0.8788,1.2025,1.4938,5.0395,4.7312,0.1158,0.0553,0.1677,0.1632,1.5393,0.1103,0.1443,0.0126,0.0232,0.5448,1.1657,-0.0000,0.1889,0.1699,0.0030,14.1747
1789102095.16,33.257,33.484,34.523,32.289,32.093,32.382,31.140,33.484,33.390,33.234,33.078,33.406,31.671,31.445,31.992,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,5.4253,4.7312,0.1140,0.0553,0.1669,0.1615,1.5303,0.1094,0.1450,0.0126,0.0215,0.5460,1.1662,-0.0000,0.1889,0.1700,0.0022,14.5464
1789102096.16,33.609,33.312,34.523,32.570,32.187,32.328,30.414,33.054,32.773,32.445,33.070,33.195,31.500,31.773,31.812,0.8037,0.8100,0.7988,0.8000,0.7988,0.8000,1.5025,1.5000,1.8000,1.7950,3.3163,1.2000,1.1013,0.0037,0.8788,1.2038,1.4950,4.4608,4.7507,0.1154,0.0548,0.1669,0.1536,1.5423,0.1103,0.1440,0.0126,0.0232,0.5442,1.1657,-0.0000,0.1867,0.1715,0.0022,13.6049
1789102097.16,33.507,33.195,34.523,32.992,32.515,32.195,31.046,32.898,33.695,33.070,32.992,33.593,31.968,31.976,32.359,0.8037,0.8087,0.7988,0.8013,0.7975,0.8013,1.5025,1.5000,1.8025,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,4.7502,4.7352,0.1146,0.0553,0.1667,0.1663,1.5318,0.1095,0.1442,0.0126,0.0232,0.5460,1.1662,-0.0000,0.1909,0.1714,0.0022,13.8862
1789102098.16,33.484,33.226,34.523,32.632,32.398,32.117,30.992,33.375,33.062,33.281,33.148,33.171,31.718,31.859,32.117,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.4988,1.8000,1.7950,3.3163,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,5.0877,4.7191,0.1158,0.0549,0.1673,0.1627,1.5423,0.1109,0.1431,0.0117,0.0232,0.5502,1.1679,-0.0000,0.1878,0.1699,0.0015,14.2159
1789102099.16,33.367,33.343,34.523,32.671,32.460,32.343,30.648,33.343,33.156,32.890,32.898,33.500,31.906,31.226,31.968,0.8025,0.8087,0.8000,0.8013,0.8000,0.8000,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,4.8391,4.7312,0.1196,0.0557,0.1676,0.1648,1.5318,0.1110,0.1450,0.0135,0.0215,0.5454,1.1662,-0.0000,0.1878,0.1684,0.0015,13.9700
1789102100.16,33.281,33.484,34.523,32.578,32.734,32.164,30.914,33.062,33.234,33.132,33.031,32.710,32.289,31.921,31.835,0.8025,0.8075,0.7988,0.8000,0.8000,0.8000,1.5012,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4950,4.6946,4.7279,0.1122,0.0548,0.1676,0.1612,1.5305,0.1095,0.1440,0.0126,0.0215,0.5454,1.1662,-0.0000,0.1889,0.1699,0.0022,13.8092
1789102101.16,33.382,33.468,34.523,32.703,32.351,31.929,30.304,33.039,33.234,33.382,33.351,33.375,31.960,32.109,32.046,0.8037,0.8100,0.8000,0.8013,0.8000,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.1987,1.1013,0.0037,0.8762,1.2025,1.4938,5.3048,4.7304,0.1160,0.0549,0.1676,0.1643,1.5326,0.1110,0.1431,0.0117,0.0232,0.5454,1.1662,0.0000,0.1895,0.1729,0.0022,14.4357
