epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789517198.00,33.546,31.984,34.968,30.937,30.406,31.000,30.242,31.601,31.421,31.031,31.390,31.335,30.875,31.312,31.421,0.8037,0.8075,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7950,3.3138,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,2.3871,4.9258,0.1136,0.0769,0.1669,0.4639,1.5453,0.1103,0.1441,0.0126,0.0249,0.9208,1.1657,-0.0000,0.1889,0.1714,0.0030,12.4211
1789517199.00,33.085,31.789,34.968,31.046,29.882,31.546,30.070,31.054,31.726,31.031,31.164,31.515,30.679,30.812,31.382,0.8037,0.8100,0.8000,0.8013,0.7975,0.8000,1.5025,1.5012,1.8000,1.7950,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,2.3148,4.7831,0.1136,0.0757,0.1671,0.3764,1.5348,0.1103,0.1422,0.0126,0.0249,0.5700,1.1673,0.0000,0.1867,0.1699,0.0037,11.7531
1789517200.00,33.187,31.984,34.968,31.187,30.945,31.234,30.281,31.328,31.296,31.570,31.351,31.593,30.804,31.125,31.750,0.8025,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3138,1.2000,1.1025,0.0025,0.8788,1.2038,1.4938,2.9853,4.7878,0.1152,0.0761,0.1673,0.3762,1.5356,0.1103,0.1440,0.0117,0.0232,0.5742,1.1687,-0.0000,0.1878,0.1715,0.0030,12.4378
1789517201.00,33.679,31.859,34.968,31.218,30.281,31.390,29.953,31.593,30.835,30.781,31.562,31.632,31.062,31.226,31.679,0.8025,0.8100,0.7988,0.8013,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3138,1.1987,1.1025,0.0037,0.8775,1.2025,1.4938,3.2983,4.8276,0.1142,0.0761,0.1669,0.4783,1.5438,0.1109,0.1441,0.0117,0.0249,0.7097,1.1670,-0.0000,0.1887,0.1744,0.0030,13.0395
1789517202.00,33.632,32.062,34.968,31.609,30.546,31.242,30.187,31.539,31.140,31.148,31.257,31.640,31.132,31.367,31.601,0.8025,0.8087,0.8013,0.8000,0.7988,0.8025,1.5025,1.5000,1.8013,1.7963,3.3150,1.1987,1.1013,0.0037,0.8788,1.2025,1.4938,2.6242,4.8242,0.1130,0.0764,0.1669,0.4763,1.5341,0.1110,0.1441,0.0126,0.0232,1.0070,1.1662,-0.0000,0.1867,0.1684,0.0030,12.6371
1789517203.00,33.312,31.804,34.968,31.117,30.539,31.171,30.304,31.179,31.054,31.234,31.648,31.656,30.734,31.164,31.148,0.8037,0.8087,0.8000,0.8000,0.8000,0.8013,1.5012,1.4988,1.8013,1.7963,3.3125,1.2025,1.1013,0.0037,0.8775,1.2038,1.4938,2.6765,4.7716,0.1140,0.0764,0.1676,0.3497,1.5418,0.1102,0.1441,0.0126,0.0215,0.5718,1.1662,-0.0000,0.1865,0.1700,0.0030,12.0835
1789517204.00,33.359,31.703,34.968,31.117,30.656,31.414,30.570,31.070,31.335,31.414,31.257,31.859,31.054,31.390,31.171,0.8025,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1025,0.0037,0.8788,1.2025,1.4938,2.6001,4.7757,0.1106,0.0761,0.1673,0.3718,1.5348,0.1094,0.1450,0.0117,0.0232,0.5676,1.1675,-0.0000,0.1867,0.1714,0.0030,12.0219
1789517205.00,33.429,32.000,34.968,31.609,31.023,31.507,30.054,31.031,31.273,31.437,31.742,32.101,30.976,31.125,31.648,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5038,1.4988,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,2.5559,4.7878,0.1126,0.0760,0.1669,0.3750,1.5353,0.1094,0.1450,0.0117,0.0249,0.5730,1.1668,-0.0000,0.1900,0.1699,0.0022,12.0024
1789517206.00,33.679,31.726,34.968,31.250,30.562,31.523,29.984,31.257,31.023,31.179,31.664,31.906,30.898,30.890,31.828,0.8025,0.8075,0.8000,0.8000,0.7988,0.8013,1.5025,1.4988,1.8013,1.7950,3.3138,1.2012,1.1013,0.0025,0.8788,1.2025,1.4938,2.9853,4.7844,0.1148,0.0760,0.1669,0.3766,1.5341,0.1109,0.1441,0.0126,0.0232,0.5706,1.1668,-0.0000,0.1900,0.1684,0.0022,12.4269
1789517207.00,33.492,31.968,34.968,31.125,30.765,31.328,30.015,31.531,31.585,31.156,31.351,31.898,30.515,31.164,31.390,0.8037,0.8087,0.8000,0.8000,0.8000,0.8013,1.5025,1.5000,1.8000,1.7950,3.3150,1.2000,1.1025,0.0037,0.8775,1.2038,1.4925,2.3871,4.7757,0.1176,0.0760,0.1676,0.3702,1.5341,0.1103,0.1440,0.0126,0.0232,0.5682,1.1670,-0.0000,0.1865,0.1700,0.0022,11.8122
