epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789722810.16,36.132,36.515,37.242,32.453,32.343,32.796,31.726,33.406,34.937,35.828,36.140,36.226,35.367,34.554,34.578,0.8037,0.8087,0.7975,0.8000,0.7988,0.8013,1.5012,1.5000,1.8025,1.7963,3.3163,1.2000,1.1013,0.0050,0.8788,1.2025,1.4938,7.5954,4.8404,0.1148,0.0672,0.1677,0.3726,1.5575,0.1103,0.1442,0.0126,0.0249,0.6012,1.1673,-0.0000,0.1900,0.1714,0.0030,17.1405
1789722811.16,36.609,36.171,37.242,32.437,32.015,33.054,31.687,33.328,34.562,36.367,36.273,36.609,35.265,34.703,34.359,0.8037,0.8100,0.8000,0.8000,0.7988,0.8000,1.5012,1.4988,1.8013,1.7963,3.3150,1.2012,1.1013,0.0025,0.8788,1.2025,1.4938,7.7401,4.8559,0.1128,0.0672,0.1673,0.3760,1.5605,0.1117,0.1441,0.0126,0.0249,0.6006,1.1662,-0.0000,0.1911,0.1714,0.0022,17.3047
1789722812.16,36.140,35.367,37.242,32.695,32.000,32.875,32.039,33.304,34.117,35.039,35.515,36.234,34.945,34.593,34.281,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2038,1.4938,5.7147,4.8687,0.1138,0.0676,0.1673,0.4383,1.5634,0.1109,0.1441,0.0126,0.0232,0.6924,1.1668,-0.0000,0.1920,0.1715,0.0030,15.4502
1789722813.16,36.031,36.476,37.242,32.742,32.140,32.578,31.687,34.421,34.421,35.937,35.992,36.125,35.187,34.585,34.468,0.8037,0.8087,0.7988,0.8000,0.8000,0.8013,1.5012,1.4988,1.8000,1.7963,3.3138,1.2000,1.1000,0.0037,0.8788,1.2038,1.4938,7.1614,4.8323,0.1198,0.0672,0.1672,0.3722,1.5658,0.1117,0.1431,0.0126,0.0249,0.6012,1.1649,-0.0000,0.1911,0.1715,0.0030,16.7098
1789722814.16,36.273,36.460,37.242,32.687,32.531,32.781,31.710,33.781,35.296,35.546,36.421,36.789,34.843,34.578,34.273,0.8050,0.8100,0.7988,0.8013,0.8000,0.8025,1.5025,1.5000,1.8000,1.7963,3.3150,1.2012,1.1013,0.0025,0.8788,1.2038,1.4950,7.6073,4.8600,0.1162,0.0669,0.1672,0.3716,1.5581,0.1103,0.1440,0.0126,0.0249,0.6030,1.1673,-0.0000,0.1911,0.1715,0.0030,17.1749
1789722815.16,36.554,36.226,37.328,32.562,32.351,32.429,31.773,33.593,34.976,35.484,36.273,36.812,35.414,34.601,34.492,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5012,1.8013,1.7963,3.3150,1.2000,1.1013,0.0050,0.8788,1.2025,1.4938,7.1373,4.8559,0.1152,0.0664,0.1677,0.3738,1.5603,0.1103,0.1441,0.0126,0.0232,0.6006,1.1662,-0.0000,0.1911,0.1714,0.0022,16.6985
1789722816.16,36.523,36.304,37.539,32.789,32.640,33.140,31.914,33.468,34.695,36.101,35.640,36.734,35.742,35.085,34.359,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7950,3.3150,1.2012,1.1000,0.0037,0.8775,1.2050,1.4938,8.2706,4.8559,0.1176,0.0668,0.1677,0.3630,1.5724,0.1110,0.1440,0.0126,0.0215,0.6018,1.1655,-0.0000,0.1909,0.1702,0.0030,17.8344
1789722817.16,35.976,36.804,37.539,32.851,32.929,32.976,31.468,33.671,34.625,35.914,36.148,37.031,35.085,34.718,34.390,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5012,1.8025,1.7963,3.3150,1.2000,1.1013,0.0025,0.8788,1.2025,1.4938,8.2465,4.8404,0.1150,0.0672,0.1673,0.3706,1.5603,0.1096,0.1433,0.0126,0.0249,0.6018,1.1673,0.0000,0.1911,0.1699,0.0022,17.7900
1789722818.16,36.773,36.601,37.539,32.515,32.343,32.734,31.648,33.656,35.039,36.109,35.984,36.664,35.617,35.007,34.664,0.8050,0.8100,0.7975,0.8000,0.8000,0.8000,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2038,1.4938,7.7039,4.8641,0.1136,0.0672,0.1672,0.3744,1.5724,0.1102,0.1441,0.0126,0.0232,0.6018,1.1673,-0.0000,0.1941,0.1715,0.0030,17.2905
1789722819.16,36.695,36.164,37.539,32.679,32.734,32.859,31.695,34.054,34.632,36.093,36.476,36.578,35.304,34.914,34.695,0.8037,0.8100,0.7988,0.8013,0.8000,0.8025,1.5038,1.5000,1.8025,1.7975,3.3150,1.2012,1.1025,0.0037,0.8788,1.2038,1.4950,7.6437,4.8438,0.1110,0.0669,0.1680,0.3712,1.5631,0.1110,0.1433,0.0126,0.0215,0.6030,1.1698,-0.0000,0.1900,0.1730,0.0022,17.1942
