epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789154217.45,34.585,34.234,36.718,33.351,33.070,32.937,31.296,34.117,34.210,33.773,33.421,34.132,32.796,32.164,32.406,0.8037,0.8087,0.7988,0.8000,0.7975,0.8013,1.5050,1.4988,1.8025,1.7963,3.3150,1.2000,1.1025,0.0025,0.8775,1.2038,1.4938,4.4126,4.7555,0.1138,0.0548,0.1671,0.1707,1.5456,0.1109,0.1433,0.0126,0.0232,0.5466,1.1675,-0.0000,0.1898,0.1715,0.0030,13.5884
1789154218.45,34.148,34.359,36.718,32.968,33.148,33.101,32.007,33.773,33.515,33.570,33.601,34.109,32.210,32.304,33.023,0.8050,0.8087,0.7975,0.8013,0.7975,0.8013,1.5025,1.5000,1.8013,1.7950,3.3150,1.2000,1.1013,0.0050,0.8788,1.2038,1.4938,4.9749,4.7393,0.1120,0.0553,0.1667,0.1651,1.5341,0.1095,0.1432,0.0117,0.0215,0.5454,1.1668,-0.0000,0.1900,0.1715,0.0022,14.1092
1789154219.45,34.312,34.070,36.718,33.250,32.914,33.093,31.320,33.882,33.539,33.960,33.992,33.867,32.937,32.539,33.132,0.8025,0.8075,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.1987,1.1013,0.0037,0.8788,1.2025,1.4938,4.2854,4.7441,0.1112,0.0553,0.1677,0.1586,1.5363,0.1103,0.1441,0.0126,0.0249,0.5460,1.1673,0.0000,0.1922,0.1714,0.0022,13.4296
1789154220.45,34.312,34.187,36.718,33.250,32.820,32.828,31.625,33.914,34.218,33.734,33.718,34.500,32.125,32.554,32.429,0.8050,0.8087,0.8000,0.8000,0.8000,0.8013,1.5025,1.4988,1.8013,1.7950,3.3150,1.1987,1.1013,0.0037,0.8788,1.2038,1.4938,4.7817,4.7555,0.1128,0.0556,0.1676,0.1603,1.5371,0.1094,0.1450,0.0126,0.0232,0.5442,1.1662,-0.0000,0.1889,0.1715,0.0022,13.9338
1789154221.45,34.218,34.226,36.718,33.101,32.789,32.859,31.781,34.226,33.335,33.859,33.687,33.679,32.289,32.296,32.476,0.8037,0.8075,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8025,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,5.4012,4.7521,0.1120,0.0553,0.1677,0.1566,1.5371,0.1103,0.1433,0.0126,0.0232,0.5472,1.1668,-0.0000,0.1911,0.1714,0.0030,14.5508
1789154222.45,34.296,33.984,36.718,33.148,32.851,33.171,31.585,33.804,34.117,33.828,33.664,33.546,32.906,32.218,33.054,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5038,1.5000,1.8000,1.7963,3.3150,1.2025,1.1013,0.0037,0.8800,1.2025,1.4950,4.2679,4.7628,0.1172,0.0552,0.1673,0.1627,1.5489,0.1110,0.1440,0.0117,0.0232,0.5471,1.1668,-0.0000,0.1892,0.1714,0.0030,13.4493
1789154223.45,34.406,34.109,36.718,33.203,32.976,32.187,31.718,33.710,34.023,33.968,33.515,34.328,32.562,32.273,32.835,0.8037,0.8100,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7950,3.3150,1.2000,1.1013,0.0025,0.8788,1.2025,1.4925,4.6296,4.7547,0.1106,0.0553,0.1673,0.1550,1.5371,0.1103,0.1441,0.0117,0.0265,0.5562,1.1668,-0.0000,0.1889,0.1714,0.0037,13.7892
1789154224.45,34.367,34.117,36.718,33.335,32.992,33.125,31.765,34.257,33.843,33.710,33.906,33.750,32.750,32.539,33.242,0.8050,0.8087,0.7988,0.8013,0.8000,0.8013,1.5025,1.5000,1.8025,1.7963,3.3150,1.2000,1.1013,0.0025,0.8775,1.2038,1.4938,4.7334,4.7474,0.1098,0.0553,0.1672,0.1643,1.5476,0.1110,0.1451,0.0126,0.0215,0.5460,1.1662,-0.0000,0.1898,0.1730,0.0022,13.8924
1789154225.45,34.015,34.023,36.718,33.523,33.132,33.148,31.828,33.945,34.023,33.796,33.773,34.203,32.351,32.835,32.812,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7975,3.3138,1.2012,1.1025,0.0037,0.8788,1.2038,1.4925,4.3161,4.7635,0.1120,0.0552,0.1669,0.1623,1.5356,0.1110,0.1432,0.0126,0.0232,0.5478,1.1675,-0.0000,0.1900,0.1730,0.0030,13.4830
1789154226.45,34.117,34.234,36.718,32.945,33.414,32.992,32.101,33.750,34.000,33.828,34.140,33.992,33.046,32.226,32.875,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8775,1.2025,1.4925,4.6055,4.7466,0.1152,0.0552,0.1673,0.1659,1.5348,0.1103,0.1441,0.0126,0.0232,0.5478,1.1684,-0.0000,0.1909,0.1699,0.0030,13.7605
1789154227.45,33.953,33.679,36.718,33.453,32.851,33.000,31.226,33.664,33.539,33.914,33.953,34.109,32.601,32.390,32.929,0.8037,0.8100,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7950,3.3150,1.2012,1.1013,0.0050,0.8788,1.2025,1.4938,5.2324,4.7588,0.1126,0.0548,0.1669,0.1510,1.5371,0.1103,0.1440,0.0126,0.0232,0.5466,1.1657,0.0000,0.1889,0.1699,0.0037,14.3784
1789154228.45,34.039,34.015,36.718,33.015,32.539,33.281,31.726,33.757,33.960,33.554,33.921,34.492,32.914,32.695,32.875,0.8037,0.8087,0.8000,0.8000,0.7988,0.8025,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0050,0.8788,1.2025,1.4938,4.4608,4.7595,0.1152,0.0552,0.1673,0.1677,1.5371,0.1102,0.1441,0.0126,0.0232,0.5466,1.1662,0.0000,0.1900,0.1729,0.0022,13.6308
1789154229.45,34.078,34.031,36.718,33.062,32.875,32.812,31.562,34.023,33.656,33.539,33.867,33.734,32.937,32.445,33.117,0.8037,0.8100,0.8000,0.8013,0.8000,0.8013,1.5038,1.5000,1.8000,1.7963,3.3150,1.2000,1.1025,0.0037,0.8788,1.2038,1.4938,4.9189,4.7426,0.1144,0.0553,0.1676,0.1759,1.5451,0.1103,0.1440,0.0126,0.0249,0.5466,1.1681,-0.0000,0.1911,0.1715,0.0030,14.0918
