epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1787846520.64,32.539,31.015,33.570,30.265,29.437,30.945,29.539,30.210,30.093,30.500,30.421,31.000,29.898,29.914,30.742,0.8037,0.8087,0.8000,0.8013,0.7988,0.8000,1.5025,1.5000,1.8013,1.7950,3.3150,1.2012,1.1025,0.0037,0.8788,1.2025,1.4950,-1.6638,4.7150,0.1132,0.0745,0.1665,0.1608,1.5280,0.1103,0.1432,0.0126,0.0232,0.5466,1.1675,-0.0000,0.1867,0.1714,0.0030,7.4588
1787846521.64,32.414,31.179,33.570,30.210,29.429,30.210,29.156,29.734,30.414,30.546,30.500,30.484,29.796,30.390,31.359,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1025,0.0037,0.8788,1.2025,1.4938,-1.1815,4.7191,0.1106,0.0745,0.1661,0.1603,1.5273,0.1110,0.1441,0.0135,0.0232,0.5454,1.1675,0.0000,0.1867,0.1714,0.0022,7.9414
1787846522.64,32.312,30.601,33.570,30.562,29.257,30.304,29.343,30.234,30.390,29.703,30.390,30.648,29.585,30.171,31.054,0.8037,0.8087,0.8000,0.8013,0.7988,0.8000,1.5012,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0025,0.8788,1.2038,1.4950,-1.5432,4.7352,0.1132,0.0749,0.1665,0.1612,1.5365,0.1103,0.1450,0.0126,0.0232,0.5466,1.1662,-0.0000,0.1878,0.1685,0.0030,7.6076
1787846523.64,32.054,30.742,33.570,30.296,29.414,30.593,29.359,30.476,29.992,30.351,30.453,30.820,30.132,30.140,30.445,0.8037,0.8087,0.8000,0.8013,0.8000,0.8000,1.5025,1.4988,1.8000,1.7950,3.3150,1.1987,1.1013,0.0025,0.8788,1.2025,1.4925,-1.4468,4.7312,0.1132,0.0749,0.1672,0.1676,1.5265,0.1109,0.1431,0.0126,0.0232,0.5460,1.1657,-0.0000,0.1889,0.1699,0.0037,7.6979
1787846524.64,31.890,31.640,33.570,30.046,29.843,30.414,29.132,30.585,29.953,30.414,29.812,30.656,30.054,30.179,30.625,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5012,1.5000,1.8013,1.7963,3.3150,1.2000,1.1000,0.0037,0.8775,1.2025,1.4938,-2.1701,4.7312,0.1150,0.0749,0.1669,0.1510,1.5358,0.1110,0.1459,0.0126,0.0232,0.5454,1.1649,-0.0000,0.1865,0.1714,0.0022,6.9678
1787846525.64,31.937,31.218,33.570,30.085,29.671,30.187,29.125,29.875,30.328,30.359,29.625,30.875,29.945,30.539,30.640,0.8037,0.8100,0.7988,0.8000,0.7988,0.8013,1.5025,1.5012,1.8000,1.7963,3.3150,1.2000,1.1013,0.0025,0.8775,1.2025,1.4938,-1.5914,4.7304,0.1142,0.0748,0.1665,0.1615,1.5250,0.1111,0.1440,0.0126,0.0232,0.5454,1.1657,-0.0000,0.1854,0.1699,0.0030,7.5412
1787846526.64,31.906,30.562,33.570,29.929,29.335,29.906,29.546,30.234,30.406,30.171,30.664,31.117,29.976,30.148,30.851,0.8050,0.8087,0.7988,0.8013,0.7975,0.8013,1.5012,1.5000,1.8013,1.7950,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,-1.8837,4.7150,0.1158,0.0749,0.1663,0.1635,1.5320,0.1103,0.1423,0.0126,0.0249,0.5460,1.1657,-0.0000,0.1865,0.1714,0.0022,7.2455
1787846527.64,31.976,30.789,33.570,30.187,29.710,29.742,29.359,30.257,30.289,30.453,30.328,31.273,30.250,29.773,30.718,0.8037,0.8075,0.8013,0.8013,0.7988,0.8013,1.5025,1.4988,1.8013,1.7975,3.3138,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,-1.5673,4.7279,0.1114,0.0745,0.1665,0.1526,1.5235,0.1109,0.1432,0.0126,0.0249,0.5460,1.1657,-0.0000,0.1878,0.1700,0.0030,7.5533
1787846528.64,32.437,31.007,33.570,30.210,29.664,30.085,29.539,30.203,30.093,30.210,30.320,30.820,30.015,30.281,30.914,0.8037,0.8087,0.8000,0.8013,0.7988,0.8000,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-2.2184,4.7150,0.1124,0.0745,0.1665,0.1668,1.5318,0.1095,0.1449,0.0126,0.0232,0.5448,1.1657,-0.0000,0.1878,0.1699,0.0037,6.9108
1787846529.64,32.281,31.242,33.570,30.257,29.148,30.210,29.179,30.265,30.367,30.226,30.312,30.703,30.375,29.968,30.695,0.8037,0.8087,0.7988,0.8000,0.8000,0.8025,1.5012,1.5000,1.8000,1.7975,3.3138,1.2012,1.1013,0.0037,0.8788,1.2025,1.4950,-1.6879,4.7352,0.1162,0.0744,0.1672,0.1681,1.5245,0.1095,0.1440,0.0117,0.0215,0.5454,1.1657,-0.0000,0.1856,0.1714,0.0030,7.4556
