epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1786332251.61,34.414,34.343,35.539,33.304,32.843,33.187,31.867,34.210,34.343,34.148,33.906,33.750,32.820,32.601,33.109,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,1.2538,4.8323,0.1150,0.0540,0.1681,0.1651,1.5401,0.1103,0.1449,0.0126,0.0232,0.5472,1.1673,-0.0000,0.1911,0.1699,0.0030,10.4978
1786332252.61,34.578,34.281,35.539,33.234,33.085,33.046,31.820,34.656,34.203,33.867,34.039,34.656,33.085,33.000,32.929,0.8050,0.8113,0.7988,0.8000,0.8000,0.8013,1.5025,1.5000,1.8000,1.7950,3.3138,1.2012,1.1025,0.0037,0.8788,1.2038,1.4950,1.8596,4.8310,0.1198,0.0544,0.1680,0.1534,1.5431,0.1103,0.1440,0.0126,0.0249,0.5478,1.1687,-0.0000,0.1911,0.1700,0.0030,11.1015
1786332253.61,34.585,34.398,35.539,33.351,33.453,33.101,32.062,34.398,34.078,34.312,33.976,34.578,32.796,32.835,33.257,0.8037,0.8087,0.7988,0.8000,0.7988,0.8000,1.5012,1.4988,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2038,1.4950,2.0013,4.8202,0.1146,0.0544,0.1677,0.1620,1.5440,0.1102,0.1432,0.0117,0.0215,0.5472,1.1662,-0.0000,0.1911,0.1730,0.0022,11.2306
1786332254.61,34.500,34.132,35.539,33.578,33.492,32.820,31.531,34.515,34.289,34.125,34.164,34.070,32.960,32.875,32.703,0.8037,0.8100,0.7988,0.8013,0.8000,0.8013,1.5012,1.4988,1.8013,1.7963,3.3163,1.2000,1.1013,0.0050,0.8788,1.2038,1.4938,1.7602,4.8317,0.1110,0.0545,0.1676,0.1679,1.5373,0.1094,0.1432,0.0108,0.0265,0.5472,1.1662,-0.0000,0.1900,0.1715,0.0022,10.9973
1786332255.61,34.843,34.304,35.539,33.468,33.359,33.281,31.890,34.156,33.929,33.882,34.054,34.492,33.093,32.593,33.242,0.8025,0.8100,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8800,1.2038,1.4938,1.7816,4.8236,0.1118,0.0545,0.1673,0.1683,1.5483,0.1110,0.1450,0.0126,0.0232,0.5478,1.1673,-0.0000,0.1936,0.1700,0.0030,11.0288
1786332256.61,34.625,34.648,35.539,33.851,33.195,32.992,31.968,34.218,34.398,34.000,34.187,34.117,32.835,32.640,33.093,0.8037,0.8087,0.7988,0.8013,0.8000,0.8000,1.5025,1.4988,1.8000,1.7963,3.3138,1.2000,1.1013,0.0025,0.8788,1.2038,1.4938,0.8198,4.8121,0.1170,0.0541,0.1672,0.1644,1.5393,0.1102,0.1431,0.0117,0.0249,0.5460,1.1673,-0.0000,0.1922,0.1700,0.0022,10.0415
1786332257.61,34.562,34.359,35.539,33.476,33.578,32.843,31.609,34.148,34.359,34.164,33.812,34.179,32.718,32.843,33.117,0.8037,0.8100,0.8000,0.8013,0.8000,0.8013,1.5025,1.5012,1.8013,1.7950,3.3150,1.2012,1.1025,0.0050,0.8788,1.2025,1.4938,1.4709,4.8276,0.1168,0.0549,0.1672,0.1619,1.5341,0.1103,0.1450,0.0126,0.0232,0.5460,1.1687,-0.0000,0.1911,0.1714,0.0022,10.7037
1786332258.61,34.632,34.609,35.539,33.335,33.195,32.820,32.039,34.398,34.140,34.242,34.203,34.273,33.093,32.625,33.265,0.8037,0.8087,0.7988,0.8013,0.7988,0.8025,1.5012,1.5012,1.8025,1.7950,3.3150,1.1987,1.1013,0.0037,0.8788,1.2025,1.4938,1.5914,4.8161,0.1114,0.0549,0.1673,0.1621,1.5358,0.1096,0.1451,0.0135,0.0215,0.5544,1.1679,0.0000,0.1900,0.1729,0.0030,10.8169
1786332259.61,34.664,34.617,35.539,33.281,33.398,33.289,31.914,34.617,34.515,33.875,34.078,34.195,33.054,32.515,32.789,0.8025,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3138,1.2012,1.1013,0.0025,0.8788,1.2038,1.4938,1.2278,4.8282,0.1152,0.0545,0.1673,0.1635,1.5363,0.1102,0.1450,0.0126,0.0232,0.5484,1.1668,-0.0000,0.1922,0.1715,0.0030,10.4657
1786332260.61,34.382,34.320,35.539,33.882,33.453,33.226,31.179,34.054,34.164,33.812,33.796,34.281,33.007,32.515,33.257,0.8037,0.8087,0.8000,0.8013,0.8000,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,2.4595,4.8161,0.1148,0.0545,0.1676,0.1498,1.5378,0.1118,0.1450,0.0126,0.0232,0.5478,1.1673,-0.0000,0.1889,0.1729,0.0022,11.6718
1786332261.61,34.445,34.546,35.539,33.531,33.710,33.242,31.843,34.546,34.234,33.960,33.898,34.250,32.531,32.617,32.820,0.8037,0.8100,0.7988,0.8000,0.7988,0.8025,1.5025,1.4988,1.8025,1.7963,3.3138,1.2012,1.1013,0.0025,0.8788,1.2038,1.4950,0.8922,4.8236,0.1126,0.0544,0.1677,0.1705,1.5498,0.1094,0.1433,0.0126,0.0232,0.5466,1.1673,-0.0000,0.1922,0.1715,0.0030,10.1400
1786332262.61,34.500,34.570,35.539,33.562,33.031,33.531,32.195,34.687,34.460,34.000,33.796,34.437,33.078,32.835,33.062,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8800,1.2038,1.4938,1.3503,4.8202,0.1186,0.0544,0.1673,0.1687,1.5386,0.1118,0.1432,0.0126,0.0232,0.5460,1.1679,0.0000,0.1914,0.1700,0.0022,10.5863
