epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789505157.19,35.656,35.351,37.125,32.539,31.164,32.515,31.468,32.851,33.343,33.484,34.929,35.250,34.460,34.046,33.703,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.5012,1.8013,1.7963,3.3138,1.2000,1.1025,0.0037,0.8788,1.2038,1.4938,5.9076,4.8202,0.1128,0.0669,0.1673,0.3497,1.5558,0.1103,0.1441,0.0126,0.0232,0.5970,1.1675,0.0000,0.1900,0.1715,0.0030,15.3997
1789505158.19,35.054,35.468,37.125,32.328,31.453,32.125,31.140,32.664,32.789,33.921,35.054,35.312,34.632,33.593,34.304,0.8037,0.8087,0.7988,0.8025,0.7988,0.8000,1.5038,1.4988,1.8025,1.7963,3.3150,1.1987,1.1000,0.0037,0.8788,1.2025,1.4938,6.7515,4.8161,0.1122,0.0666,0.1669,0.3544,1.5609,0.1094,0.1433,0.0126,0.0265,0.5952,1.1655,-0.0000,0.1900,0.1729,0.0030,16.2470
1789505159.19,35.265,35.570,37.125,32.484,31.773,32.390,31.101,32.507,33.226,33.015,34.601,35.046,34.031,34.046,34.148,0.8037,0.8100,0.7988,0.8000,0.8000,0.8013,1.5025,1.5000,1.8000,1.7963,3.3138,1.2025,1.1013,0.0037,0.8762,1.2038,1.4938,6.4380,4.8479,0.1106,0.0660,0.1676,0.3682,1.5686,0.1103,0.1440,0.0117,0.0249,0.5976,1.1673,-0.0000,0.1895,0.1730,0.0030,15.9882
1789505160.19,35.007,35.578,37.125,32.164,31.414,32.171,31.242,32.554,32.867,33.640,34.984,35.445,34.742,34.031,33.906,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3163,1.2000,1.1013,0.0025,0.8775,1.2038,1.4925,6.0522,4.8242,0.1148,0.0664,0.1673,0.3766,1.5573,0.1103,0.1441,0.0117,0.0216,0.5964,1.1668,0.0000,0.1887,0.1730,0.0030,15.5743
1789505161.19,35.539,35.234,37.125,32.015,31.640,32.273,31.593,32.617,33.554,33.515,34.578,35.312,35.000,34.125,33.406,0.8037,0.8087,0.7988,0.8000,0.8000,0.8013,1.5038,1.5012,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,7.0891,4.8242,0.1098,0.0664,0.1680,0.3814,1.5586,0.1111,0.1441,0.0117,0.0232,0.5964,1.1662,-0.0000,0.1900,0.1729,0.0037,16.6168
1789505162.19,35.578,35.429,37.125,32.125,31.664,32.679,31.296,32.835,33.351,33.437,35.054,35.257,34.828,33.875,34.046,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5012,1.8013,1.7950,3.3150,1.2000,1.1025,0.0037,0.8788,1.2025,1.4950,6.6068,4.8363,0.1138,0.0664,0.1673,0.3810,1.5664,0.1103,0.1432,0.0126,0.0232,0.5976,1.1681,-0.0000,0.1933,0.1729,0.0030,16.1622
1789505163.19,35.351,36.000,37.125,32.468,31.882,32.375,31.281,32.718,33.164,33.664,34.679,35.375,34.789,34.218,33.960,0.8050,0.8087,0.7988,0.8013,0.7988,0.8013,1.5012,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4950,5.7960,4.8242,0.1114,0.0665,0.1677,0.3734,1.5545,0.1094,0.1441,0.0126,0.0232,0.5964,1.1668,-0.0000,0.1909,0.1714,0.0030,15.3114
1789505164.19,35.953,35.234,37.125,31.945,31.570,32.562,31.492,32.500,32.781,33.625,35.000,35.625,34.757,34.992,33.968,0.8025,0.8087,0.8000,0.8000,0.8000,0.8000,1.5025,1.5000,1.8025,1.7963,3.3125,1.2012,1.1013,0.0037,0.8788,1.2038,1.4938,6.2836,4.8282,0.1188,0.0668,0.1672,0.3720,1.5679,0.1125,0.1433,0.0126,0.0248,0.5964,1.1668,-0.0000,0.1922,0.1715,0.0030,15.8276
1789505165.19,35.398,35.781,37.125,32.132,31.859,32.570,31.367,32.734,33.195,33.398,34.406,35.500,34.476,34.187,33.742,0.8050,0.8087,0.7988,0.8013,0.7975,0.8000,1.5025,1.4988,1.8013,1.7950,3.3138,1.2000,1.1013,0.0025,0.8775,1.2038,1.4938,6.1824,4.8161,0.1142,0.0669,0.1667,0.3712,1.5573,0.1109,0.1432,0.0126,0.0249,0.5964,1.1657,-0.0000,0.1898,0.1730,0.0030,15.6942
1789505166.19,35.617,35.796,37.125,32.156,31.687,32.445,31.375,32.453,33.062,33.867,34.539,35.625,34.757,33.664,33.898,0.8050,0.8087,0.8000,0.8013,0.7988,0.8000,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1013,0.0025,0.8788,1.2025,1.4938,6.5446,4.8202,0.1132,0.0665,0.1669,0.3728,1.5664,0.1103,0.1450,0.0126,0.0232,0.5976,1.1662,-0.0000,0.1911,0.1714,0.0022,16.0702
